file_name,class_name,score
test_data\a_1834_D20240417T172618_IFCB172_t492_x756_y126_49198538.png,Chaetoceros,0.999984860420227
test_data\D20230423T231640_IFCB147_t588_x708_y310_6859236.png,Chaetoceros,0.46608659625053406
test_data\D20230425T023612_IFCB147_t497_x732_y654_6914921.png,Chaetoceros,0.9998455047607422
test_data\D20230425T144531_IFCB147_t93_x676_y246_6948529.png,Chaetoceros,0.9999828338623047
test_data\D20230426T152909_IFCB147_t211_x684_y334_7031588.png,Chaetoceros,0.9999327659606934
test_data\D20230426T184833_IFCB147_t352_x692_y350_7039876.png,Chaetoceros,0.9999357461929321
test_data\D20230427T211200_IFCB147_t41_x748_y662_7140520.png,Chaetoceros,0.980807363986969
test_data\D20230428T204052_IFCB147_t1771_x708_y510_7224521.png,Chaetoceros,0.99986732006073
test_data\D20230429T020455_IFCB147_t1664_x668_y662_7249984.png,Chaetoceros,0.9998675584793091
test_data\D20230430T140758_IFCB147_t572_x756_y478_7402481.png,Chaetoceros,0.9998052716255188
test_data\D20230501T131145_IFCB147_t683_x700_y662_7489129.png,Chaetoceros,0.9999277591705322
test_data\D20230507T181247_IFCB147_t3352_x588_y406_7961636.png,Chaetoceros,0.9959690570831299
test_data\D20230514T122409_IFCB147_t1192_x716_y694_8422209.png,Chaetoceros,0.9998577833175659
test_data\D20230731T032255_IFCB147_t997_x268_y182_14083520.png,Chaetoceros,0.9993127584457397
test_data\D20230828T062653_IFCB172_t86_x100_y214_37351512.png,Chaetoceros,0.9803121089935303
test_data\D20240412T204751_IFCB172_t1249_x1020_y398_48406268.png,Chaetoceros,0.9987828135490417
test_data\D20240414T194938_IFCB172_t514_x756_y246_48745909.png,Chaetoceros,0.9999487400054932
test_data\D20240416T132815_IFCB172_t211_x972_y126_49023875.png,Chaetoceros,0.9997908473014832
test_data\D20240416T185729_IFCB172_t1510_x956_y126_49065669.png,Chaetoceros,0.9999808073043823
test_data\D20240417T011031_IFCB172_t1264_x908_y126_49103217.png,Chaetoceros,0.9997233748435974
test_data\D20240417T013522_IFCB172_t1069_x940_y350_49105095.png,Chaetoceros,0.9996886253356934
test_data\D20240417T113810_IFCB172_t1479_x956_y126_49163088.png,Chaetoceros,0.9988934397697449
test_data\D20240417T184053_IFCB172_t1552_x916_y406_49206578.png,Chaetoceros,0.9999498128890991
test_data\D20240418T183527_IFCB147_t1101_x564_y478_28102844.png,Chaetoceros,0.9871842265129089
test_data\D20240419T200548_IFCB172_t2179_x908_y478_49475518.png,Chaetoceros,0.9998793601989746
test_data\D20240420T001425_IFCB172_t1402_x932_y206_49510085.png,Chaetoceros,0.9999754428863525
test_data\D20240420T221815_IFCB172_t2185_x932_y382_49669598.png,Chaetoceros,0.9999808073043823
test_data\D20240421T102024_IFCB147_t2316_x668_y166_28673041.png,Chaetoceros,0.9076274633407593
test_data\D20240421T125432_IFCB172_t1057_x316_y126_49762440.png,Chaetoceros,0.9982497096061707
test_data\D20240422T040029_IFCB147_t1165_x684_y262_28798485.png,Chaetoceros,0.9987623691558838
test_data\D20240425T004220_IFCB147_t2156_x52_y0_29132483.png,Chaetoceros,0.9993278980255127
test_data\D20240426T080537_IFCB172_t747_x420_y262_50305605.png,Chaetoceros,0.9994363188743591
test_data\D20240427T205917_IFCB147_t562_x540_y454_29440320.png,Chaetoceros,0.9899062514305115
test_data\D20240430T010251_IFCB147_t784_x108_y126_29634739.png,Chaetoceros,0.9722959995269775
test_data\D20240430T062714_IFCB147_t476_x0_y6_29659030.png,Chaetoceros,0.9955358505249023
test_data\D20240430T201628_IFCB147_t742_x612_y326_29713333.png,Chaetoceros,0.999833345413208
test_data\D20240430T215617_IFCB147_t610_x516_y342_29720000.png,Chaetoceros,0.9999006986618042
test_data\D20240501T032634_IFCB147_t307_x604_y430_29739723.png,Chaetoceros,0.9998928308486938
test_data\D20240501T080102_IFCB147_t1075_x0_y174_29761647.png,Chaetoceros,0.9995792508125305
test_data\D20240501T121032_IFCB147_t358_x12_y38_29782163.png,Chaetoceros,0.9995540976524353
test_data\D20240502T200328_IFCB172_t1372_x820_y366_51036925.png,Chaetoceros,0.9997943043708801
test_data\D20240503T003659_IFCB172_t1043_x956_y294_51058249.png,Chaetoceros,0.9489790201187134
test_data\D20240503T044738_IFCB147_t307_x124_y0_29943107.png,Chaetoceros,0.9997705817222595
test_data\D20240503T105751_IFCB147_t920_x36_y134_29973682.png,Chaetoceros,0.9998643398284912
test_data\D20240503T210728_IFCB172_t830_x884_y126_51135981.png,Chaetoceros,0.9961362481117249
test_data\D20240504T132921_IFCB147_t406_x0_y54_30104423.png,Chaetoceros,0.9998688697814941
test_data\D20240504T161728_IFCB172_t1265_x844_y318_51214376.png,Chaetoceros,0.9981769323348999
test_data\D20240505T010621_IFCB147_t460_x508_y302_30154324.png,Chaetoceros,0.9996048808097839
test_data\D20240506T075041_IFCB147_t649_x708_y126_30304388.png,Chaetoceros,0.9830120205879211
test_data\D20240506T190303_IFCB147_t288_x500_y30_30371261.png,Chaetoceros,0.8349366188049316
test_data\D20240506T235914_IFCB147_t1823_x596_y494_30399625.png,Chaetoceros,0.9969413876533508
test_data\D20240507T190336_IFCB172_t113_x180_y126_51354237.png,Chaetoceros,0.999895453453064
test_data\D20240508T025532_IFCB147_t266_x0_y0_30550298.png,Chaetoceros,0.9998339414596558
test_data\D20240510T003012_IFCB172_t533_x892_y126_51595833.png,Chaetoceros,0.9989610910415649
test_data\D20240510T032717_IFCB147_t875_x396_y0_30842312.png,Chaetoceros,0.9980382323265076
test_data\D20240510T171046_IFCB172_t1055_x948_y382_51668092.png,Chaetoceros,0.9985849857330322
test_data\D20240512T130938_IFCB147_t35_x0_y0_31180698.png,Chaetoceros,0.9997047781944275
test_data\D20240514T133627_IFCB147_t1689_x0_y14_31578913.png,Chaetoceros,0.9915316700935364
test_data\D20240515T013421_IFCB172_t974_x812_y126_52750432.png,Chaetoceros,0.9998072981834412
test_data\D20240515T095204_IFCB147_t249_x0_y0_31723713.png,Chaetoceros,0.9967753291130066
test_data\D20240517T173558_IFCB147_t1873_x44_y190_33206730.png,Chaetoceros,0.9984568357467651
test_data\D20240518T182847_IFCB147_t545_x0_y46_33338447.png,Chaetoceros,0.9941503405570984
test_data\D20240519T080911_IFCB147_t1406_x700_y406_33401959.png,Chaetoceros,0.9977570176124573
test_data\D20240521T161938_IFCB172_t595_x916_y486_53671974.png,Chaetoceros,0.9985277652740479
test_data\D20240522T095807_IFCB147_t703_x0_y254_33790109.png,Chaetoceros,0.9991459846496582
test_data\D20240527T135958_IFCB147_t42_x180_y0_41588917.png,Chaetoceros,0.9964717626571655
test_data\D20240528T011049_IFCB172_t2268_x884_y222_54504594.png,Chaetoceros,0.9904392957687378
test_data\D20240528T043543_IFCB172_t2105_x812_y510_54524645.png,Chaetoceros,0.9997310042381287
test_data\D20240528T233148_IFCB147_t42_x228_y30_45115999.png,Chaetoceros,0.9984503984451294
test_data\D20240605T031423_IFCB172_t3109_x932_y270_56576755.png,Chaetoceros,0.9998981952667236
test_data\D20240611T234138_IFCB172_t1742_x340_y86_58250767.png,Chaetoceros,0.963707685470581
test_data\D20240620T155622_IFCB147_t1677_x204_y0_59680405.png,Chaetoceros,0.9965460896492004
test_data\D20240622T131437_IFCB172_t2028_x356_y430_60547091.png,Chaetoceros,0.9008519053459167
test_data\D20240707T175843_IFCB147_t617_x732_y502_63221777.png,Chaetoceros,0.9338189959526062
test_data\D20240831T153803_IFCB147_t417_x164_y190_79020716.png,Chaetoceros,0.9989168643951416
test_data\D20240905T001432_IFCB147_t2287_x0_y246_77721937.png,Chaetoceros,0.9994935989379883
test_data\D20240907T031542_IFCB147_t13_x172_y198_78800488.png,Chaetoceros,0.9877538084983826
test_data\D20240909T211335_IFCB147_t4572_x0_y30_79480074.png,Chaetoceros,0.9898408055305481
test_data\D20240910T035442_IFCB147_t12_x0_y94_79570107.png,Chaetoceros,0.9890562295913696
test_data\D20240910T041925_IFCB147_t1061_x0_y278_79578345.png,Chaetoceros,0.999864935874939
test_data\D20250219T024559_IFCB147_t410_x140_y230_95265475.png,Chaetoceros,0.9970109462738037
test_data\D20250313T155801_IFCB172_t230_x1020_y262_96835063.png,Chaetoceros,0.9999083280563354
test_data\D20250317T184946_IFCB172_t382_x1060_y590_97179227.png,Chaetoceros,0.9998308420181274
test_data\D20250328T170313_IFCB172_t268_x1004_y646_98753366.png,Chaetoceros,0.999477207660675
test_data\D20250408T222028_IFCB172_t321_x1020_y430_100197053.png,Chaetoceros,0.9999933242797852
test_data\D20250412T230236_IFCB172_t9_x1004_y414_100999637.png,Chaetoceros,0.9906771183013916
test_data\D20250414T031416_IFCB172_t13_x1004_y438_101244615.png,Chaetoceros,0.999881386756897
test_data\D20250414T031416_IFCB172_t309_x900_y470_101244915.png,Chaetoceros,0.99869304895401
test_data\D20250414T033853_IFCB172_t175_x1028_y446_101249141.png,Chaetoceros,0.9747593998908997
test_data\D20250414T060633_IFCB147_t2705_x780_y134_101277309.png,Chaetoceros,0.7390868663787842
test_data\D20250418T083353_IFCB172_t891_x284_y126_101986695.png,Chaetoceros,0.9998419284820557
test_data\D20250421T221132_IFCB172_t374_x900_y518_102342175.png,Chaetoceros,0.9992771744728088
test_data\D20250422T132822_IFCB172_t124_x0_y126_102410170.png,Chaetoceros,0.9999731779098511
test_data\D20250422T231413_IFCB147_t368_x868_y606_102457733.png,Octactis,0.7980912923812866
test_data\D20250427T220030_IFCB172_t53_x948_y518_102924434.png,Chaetoceros,0.9830506443977356
test_data\D20250429T070218_IFCB172_t615_x956_y254_103108048.png,Chaetoceros,0.9996305704116821
test_data\D20250503T001800_IFCB172_t491_x132_y126_103722350.png,Chaetoceros,0.9998384714126587
test_data\D20250503T153518_IFCB172_t333_x0_y246_103844783.png,Chaetoceros,0.9958167672157288
test_data\D20250503T212008_IFCB172_t1084_x548_y0_103890264.png,Chaetoceros,0.9986900687217712
test_data\D20250504T182203_IFCB172_t908_x972_y238_104032910.png,Chaetoceros,0.9924773573875427
